Gender,EducationField (WA!Fn-UseC!-HR-Employee-Attriti),Predictions
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,1
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Life Sciences,1
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,1
Male,Life Sciences,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Other,0
Female,Other,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,1
Male,Technical Degree,0
Male,Technical Degree,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Medical,0
Male,Medical,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Medical,0
Female,Life Sciences,1
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,1
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Medical,1
Male,Medical,1
Male,Medical,0
Male,Medical,1
Male,Medical,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Technical Degree,1
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Marketing,0
Female,Marketing,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Female,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Medical,0
Female,Medical,1
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Medical,0
Male,Medical,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,1
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,1
Female,Marketing,0
Female,Marketing,0
Male,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,1
Female,Medical,0
Female,Medical,1
Female,Medical,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Marketing,1
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,1
Female,Medical,0
Female,Medical,1
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Other,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Male,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Other,0
Female,Other,0
Female,Other,0
Female,Other,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Marketing,1
Male,Marketing,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Life Sciences,0
Male,Marketing,1
Male,Marketing,1
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,1
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,0
Female,Life Sciences,1
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,1
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Medical,1
Male,Medical,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,1
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,1
Female,Marketing,0
Female,Marketing,0
Male,Life Sciences,0
Male,Other,0
Male,Other,0
Male,Other,0
Female,Technical Degree,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Life Sciences,0
Male,Technical Degree,0
Male,Technical Degree,0
Female,Medical,1
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Female,Medical,0
Female,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,1
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Female,Technical Degree,1
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,1
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,1
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,1
Male,Other,0
Male,Other,0
Male,Medical,0
Female,Marketing,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,0
Male,Medical,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,1
Male,Marketing,0
Male,Marketing,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,1
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Male,Medical,0
Male,Medical,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Female,Life Sciences,1
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Marketing,0
Male,Marketing,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Other,0
Female,Other,0
Female,Other,0
Female,Other,0
Female,Other,0
Female,Other,0
Male,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Marketing,0
Female,Marketing,0
Male,Other,0
Male,Other,0
Male,Other,0
Female,Medical,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Other,1
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Other,0
Female,Other,0
Female,Other,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Other,0
Male,Other,0
Male,Other,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Marketing,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,1
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Medical,0
Male,Medical,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,1
Female,Life Sciences,0
Female,Life Sciences,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,1
Male,Other,0
Male,Other,0
Male,Other,0
Male,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Marketing,0
Female,Marketing,0
Male,Technical Degree,1
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,1
Male,Technical Degree,0
Male,Technical Degree,1
Male,Technical Degree,0
Male,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,1
Female,Medical,0
Female,Medical,0
Male,Other,0
Male,Other,0
Female,Life Sciences,0
Female,Life Sciences,1
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Medical,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Male,Medical,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Female,Life Sciences,0
Female,Life Sciences,1
Female,Other,1
Female,Other,0
Female,Other,0
Female,Other,0
Female,Other,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Other,1
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,1
Male,Medical,1
Male,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Other,0
Female,Other,0
Female,Other,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Marketing,1
Female,Marketing,0
Female,Marketing,1
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Medical,1
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Other,1
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Marketing,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Marketing,0
Female,Life Sciences,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Other,0
Female,Other,0
Female,Other,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Marketing,0
Female,Other,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Human Resources,0
Male,Human Resources,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Human Resources,0
Male,Human Resources,0
Female,Other,1
Female,Other,0
Female,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Male,Other,0
Female,Technical Degree,1
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,1
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Life Sciences,0
Male,Marketing,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Male,Human Resources,0
Female,Medical,0
Female,Medical,0
Female,Medical,0
Female,Medical,1
Female,Medical,0
Female,Medical,0
Female,Medical,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,1
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,1
Female,Technical Degree,0
Female,Technical Degree,1
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Medical,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Female,Life Sciences,0
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,1
Male,Life Sciences,0
Male,Life Sciences,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Medical,0
Male,Marketing,0
Male,Marketing,0
Male,Marketing,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Medical,1
Male,Medical,0
Male,Medical,0
Male,Medical,0
Female,Medical,0
Female,Medical,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Female,Technical Degree,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Male,Life Sciences,0
Female,Human Resources,0
Female,Human Resources,0
Female,Human Resources,0
Female,Human Resources,0
Female,Human Resources,0
Female,Human Resources,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Male,Technical Degree,0
Female,Life Sciences,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,0
Female,Marketing,1
